"Mar-06-2012","4208.41","4257.30","4257.80","4205.70",1.04B,-1.37%
"Mar-05-2012","4266.69","4272.20","4277.10","4254.60",718.80M,-0.24%
"Mar-02-2012","4276.78","4268.20","4293.80","4267.50",801.48M,0.41%
"Mar-01-2012","4259.39","4294.60","4294.60","4252.00",951.53M,-0.99%
"Feb-29-2012","4302.13","4272.40","4322.00","4272.40",1.39B,0.85%
"Feb-28-2012","4266.03","4271.20","4288.30","4260.80",1.05B,-0.11%
"Feb-27-2012","4270.53","4298.40","4302.40","4261.20",956.11M,-0.89%
"Feb-24-2012","4308.71","4289.60","4309.40","4286.00",1.10B,0.49%
"Feb-23-2012","4287.77","4293.10","4294.90","4267.80",1.02B,-0.15%
"Feb-22-2012","4294.31","4289.10","4306.30","4276.20",1.05B,0.06%
"Feb-21-2012","4291.64","4259.10","4298.40","4246.10",965.78M,0.82%
"Feb-20-2012","4256.64","4214.10","4256.60","4210.00",907.24M,1.43%
"Feb-17-2012","4196.56","4193.10","4214.80","4188.20",931.96M,0.34%
"Feb-16-2012","4182.40","4243.20","4243.20","4170.80",1.16B,-1.66%
"Feb-15-2012","4253.19","4242.50","4258.50","4225.40",982.88M,0.23%
"Feb-14-2012","4243.29","4279.50","4280.60","4234.70",919.90M,-0.98%
"Feb-13-2012","4285.23","4245.80","4289.60","4245.80",776.94M,0.92%
"Feb-10-2012","4246.33","4280.00","4288.30","4246.30",908.60M,-0.85%
"Feb-09-2012","4282.59","4283.70","4284.10","4245.40",902.19M,-0.19%
"Feb-08-2012","4290.93","4268.70","4294.30","4268.70",1.02B,0.40%
"Feb-07-2012","4273.99","4289.80","4311.00","4269.20",873.88M,-0.49%
"Feb-06-2012","4295.18","4266.20","4309.20","4265.10",794.00M,1.05%
"Feb-03-2012","4250.72","4270.20","4274.40","4248.40",904.00M,-0.37%
"Feb-02-2012","4266.53","4240.60","4282.80","4239.20",978.70M,1.00%
"Feb-01-2012","4224.09","4256.50","4262.30","4224.10",1.13B,-0.85%
"Jan-31-2012","4260.11","4267.50","4284.60","4258.40",932.59M,-0.22%
"Jan-30-2012","4269.51","4283.30","4291.40","4261.60",695.41M,-0.36%
"Jan-27-2012","4284.86","4272.80","4311.40","4272.80",826.29M,-0.14%
"Jan-26-2012","4290.70","4272.80","4297.90","4272.80",-,0.54%
"Jan-25-2012","4267.57","4224.80","4267.60","4224.40",855.65M,1.09%
"Jan-24-2012","4221.35","4225.30","4246.10","4215.80",634.01M,-0.02%
"Jan-23-2012","4222.00","4233.60","4235.70","4221.10",583.23M,-0.35%
"Jan-20-2012","4236.80","4219.60","4247.70","4217.70",939.97M,0.58%
"Jan-19-2012","4212.35","4225.00","4255.00","4212.40",916.40M,-0.06%
"Jan-18-2012","4214.85","4214.10","4225.40","4197.80",859.37M,0.05%
"Jan-17-2012","4212.64","4156.60","4212.60","4155.70",820.41M,1.65%
"Jan-16-2012","4144.46","4180.30","4181.80","4136.00",606.86M,-1.15%
"Jan-13-2012","4192.54","4186.70","4200.10","4182.20",695.22M,0.36%
"Jan-12-2012","4177.48","4186.50","4192.70","4163.80",670.68M,-0.15%
"Jan-11-2012","4183.60","4156.70","4197.60","4156.70",733.81M,0.85%
"Jan-10-2012","4148.25","4110.70","4150.30","4110.60",693.01M,1.13%
"Jan-09-2012","4102.10","4111.70","4125.10","4085.50",582.65M,-0.07%
"Jan-06-2012","4104.94","4136.20","4140.20","4104.20",591.94M,-0.81%
"Jan-05-2012","4138.60","4174.60","4174.60","4128.00",587.88M,-1.06%
"Jan-04-2012","4182.93","4119.60","4197.50","4119.40",739.41M,2.10%
"Jan-03-2012","4097.06","4065.30","4103.30","4064.60",344.92M,0.13%
"Jan-02-2012","4091.60","4065.30","4099.50","4064.60",-,0.97%
"Dec-30-2011","4052.27","4072.00","4083.80","4050.70",315.65M,-0.34%
"Dec-29-2011","4066.18","4077.20","4077.20","4033.80",445.03M,-0.44%
"Dec-28-2011","4084.07","4134.00","4137.20","4081.50",400.94M,-0.67%
"Dec-27-2011","4111.60","4134.00","4137.20","4111.60",-,-0.57%
"Dec-23-2011","4135.11","4097.50","4135.10","4097.50",526.01M,1.21%
"Dec-22-2011","4085.60","4128.70","4129.40","4079.50",702.92M,-1.19%
"Dec-21-2011","4134.60","4069.70","4142.50","4069.60",790.83M,2.11%
"Dec-20-2011","4049.23","4055.00","4072.10","4046.30",759.49M,-0.19%
"Dec-19-2011","4056.80","4145.80","4146.00","4055.50",918.42M,-2.41%
"Dec-16-2011","4156.93","4139.00","4163.40","4137.30",1.15B,0.48%
"Dec-15-2011","4136.96","4177.70","4177.70","4113.00",1.24B,-1.23%
"Dec-14-2011","4188.61","4182.20","4199.40","4165.80",828.71M,-0.05%
"Dec-13-2011","4190.82","4233.30","4233.30","4178.80",839.99M,-1.40%
"Dec-12-2011","4250.15","4220.70","4270.40","4220.30",763.42M,1.15%
"Dec-09-2011","4201.81","4257.70","4258.50","4185.10",850.94M,-1.79%
"Dec-08-2011","4278.56","4286.00","4288.20","4269.20",909.71M,-0.26%
"Dec-07-2011","4289.69","4269.80","4313.00","4269.70",767.08M,0.71%
"Dec-06-2011","4259.46","4314.30","4315.00","4254.80",859.58M,-1.37%
"Dec-05-2011","4318.51","4289.70","4331.70","4289.70",1.03B,0.78%
"Dec-02-2011","4285.06","4222.60","4285.10","4222.60",1.14B,1.40%
"Dec-01-2011","4225.94","4156.20","4238.30","4156.20",1.29B,2.59%
"Nov-30-2011","4119.06","4096.70","4119.10","4077.40",1.49B,0.45%
"Nov-29-2011","4100.64","4064.10","4100.60","4040.10",983.08M,1.07%
"Nov-28-2011","4057.23","3996.60","4070.50","3996.30",952.26M,1.83%
"Nov-25-2011","3984.20","4041.80","4041.80","3973.80",1.08B,-1.46%
"Nov-24-2011","4043.10","4049.10","4071.00","4028.40",1.22B,-0.19%
"Nov-23-2011","4050.72","4123.60","4124.40","4050.70",931.42M,-1.95%
"Nov-22-2011","4131.22","4145.70","4150.10","4092.50",1.01B,-0.73%
"Nov-21-2011","4161.45","4170.80","4180.00","4139.60",779.13M,-0.34%
"Nov-18-2011","4175.50","4235.90","4236.80","4171.00",795.45M,-1.88%
"Nov-17-2011","4255.56","4243.60","4274.50","4224.40",834.26M,0.26%
"Nov-16-2011","4244.65","4288.20","4304.20","4244.70",763.01M,-0.89%
"Nov-15-2011","4282.72","4296.80","4299.40","4273.50",783.50M,-0.44%
"Nov-14-2011","4301.58","4307.00","4359.00","4301.60",718.87M,0.19%
"Nov-11-2011","4293.25","4242.60","4293.20","4241.70",834.35M,1.22%
"Nov-10-2011","4241.40","4303.20","4303.20","4202.60",1.31B,-2.32%
"Nov-09-2011","4342.18","4307.60","4361.10","4307.60",875.78M,1.20%
"Nov-08-2011","4290.72","4278.30","4297.60","4271.10",687.74M,0.50%
"Nov-07-2011","4269.41","4277.60","4283.40","4248.60",577.07M,-0.18%
"Nov-04-2011","4276.98","4197.70","4278.30","4197.70",905.50M,2.58%
"Nov-03-2011","4169.42","4190.10","4209.80","4143.50",928.24M,-0.31%
"Nov-02-2011","4182.55","4213.90","4214.70","4139.50",942.29M,-1.13%
"Nov-01-2011","4230.46","4275.30","4275.60","4229.90",656.15M,-1.50%
"Oct-31-2011","4294.92","4344.90","4354.00","4294.90",914.16M,-1.24%
"Oct-28-2011","4349.05","4361.60","4412.70","4335.50",1.29B,0.13%
"Oct-27-2011","4343.55","4243.70","4348.10","4239.10",747.80M,2.47%
"Oct-26-2011","4238.98","4209.70","4253.70","4170.90",885.68M,0.35%
"Oct-25-2011","4224.26","4264.00","4264.00","4209.10",912.22M,-0.63%
"Oct-24-2011","4250.89","4151.70","4261.10","4151.50",750.01M,2.72%
"Oct-21-2011","4138.47","4141.90","4164.60","4128.40",794.73M,-0.06%
"Oct-20-2011","4141.16","4197.60","4197.90","4132.30",862.82M,-1.63%
"Oct-19-2011","4209.91","4192.80","4228.70","4190.80",900.12M,0.62%
"Oct-18-2011","4183.85","4251.60","4251.60","4183.60",800.45M,-2.06%
"Oct-17-2011","4271.82","4218.30","4283.90","4217.60",697.51M,1.65%
"Oct-14-2011","4202.41","4229.30","4229.30","4193.20",721.25M,-0.90%
"Oct-13-2011","4240.75","4213.80","4252.90","4203.80",1.09B,0.93%
"Oct-12-2011","4201.66","4211.80","4212.10","4165.30",954.31M,-0.55%
"Oct-11-2011","4224.69","4211.30","4242.20","4201.70",1.04B,0.66%
"Oct-10-2011","4197.12","4153.40","4212.10","4143.30",929.40M,0.91%
"Oct-07-2011","4159.16","4079.30","4178.00","4079.30",1.45B,2.29%
"Oct-06-2011","4065.99","3939.50","4066.00","3939.50",1.29B,3.64%
"Oct-05-2011","3923.37","3894.60","3948.30","3885.80",1.22B,1.37%
"Oct-04-2011","3870.22","3890.00","3901.60","3839.00",1.22B,-0.65%
"Oct-03-2011","3895.45","3988.50","3989.30","3891.50",646.45M,-2.77%
"Sep-30-2011","4006.26","4011.70","4031.90","3978.60",2.38B,0.02%
"Sep-29-2011","4005.42","4019.10","4021.20","3961.90",1.21B,-0.77%
"Sep-28-2011","4036.67","4008.80","4050.50","4006.50",1.52B,0.89%
"Sep-27-2011","4001.23","3887.10","4001.20","3885.00",1.53B,3.63%
"Sep-26-2011","3860.89","3918.40","3955.60","3859.50",1.41B,-1.11%
"Sep-23-2011","3904.22","3947.40","3967.90","3882.40",1.68B,-1.59%
"Sep-22-2011","3967.40","4049.20","4049.20","3956.10",1.58B,-2.67%
"Sep-21-2011","4076.14","4054.90","4077.40","4031.10",1.13B,0.76%
"Sep-20-2011","4045.46","4082.30","4087.80","4034.30",827.28M,-1.00%
"Sep-19-2011","4086.52","4144.70","4146.00","4076.00",790.35M,-1.62%
"Sep-16-2011","4153.96","4091.00","4164.00","4091.00",1.59B,1.87%
"Sep-15-2011","4077.71","4037.00","4106.90","4032.70",1.34B,1.63%
"Sep-14-2011","4012.30","4083.30","4116.20","4004.40",1.27B,-1.65%
"Sep-13-2011","4079.45","4059.80","4101.10","4058.30",1.18B,0.82%
"Sep-12-2011","4046.17","4176.80","4177.50","4046.20",993.43M,-3.71%
"Sep-09-2011","4201.90","4192.60","4238.10","4189.00",857.74M,0.18%
"Sep-08-2011","4194.24","4202.40","4224.90","4167.80",1.13B,0.11%
"Sep-07-2011","4189.54","4104.20","4189.50","4104.20",1.06B,2.62%
"Sep-06-2011","4082.47","4129.40","4129.40","4079.80",1.08B,-1.59%
"Sep-05-2011","4148.44","4226.90","4227.80","4142.20",914.12M,-2.35%
"Sep-02-2011","4248.20","4299.80","4299.80","4231.40",929.00M,-1.48%
"Sep-01-2011","4311.91","4302.00","4357.70","4302.00",1.35B,0.26%
"Aug-31-2011","4300.53","4272.50","4300.50","4257.90",1.14B,0.66%
"Aug-30-2011","4272.37","4278.00","4311.20","4266.20",1.09B,0.14%
"Aug-29-2011","4266.36","4212.70","4287.20","4212.70",960.42M,1.50%
"Aug-26-2011","4203.32","4209.30","4231.60","4200.90",1.15B,-0.29%
"Aug-25-2011","4215.49","4184.30","4235.60","4184.30",1.27B,1.07%
"Aug-24-2011","4170.92","4189.30","4241.50","4164.50",1.09B,-0.13%
"Aug-23-2011","4176.54","4089.30","4176.50","4089.30",1.34B,2.22%
"Aug-22-2011","4085.89","4102.80","4163.90","4079.00",1.27B,-0.48%
"Aug-19-2011","4105.64","4213.60","4215.20","4103.20",1.23B,-3.50%
"Aug-18-2011","4254.58","4304.50","4308.80","4247.10",1.08B,-1.21%
"Aug-17-2011","4306.73","4253.10","4327.00","4249.80",1.07B,1.33%
"Aug-16-2011","4250.17","4286.90","4301.30","4241.40",1.15B,-0.81%
"Aug-15-2011","4284.70","4196.10","4284.80","4192.30",1.04B,2.62%
"Aug-12-2011","4175.48","4158.60","4218.90","4154.90",1.31B,0.77%
"Aug-11-2011","4143.47","4110.70","4169.90","4061.10",1.46B,-0.01%
"Aug-10-2011","4144.07","4075.70","4165.40","4075.70",1.66B,2.64%
"Aug-09-2011","4037.32","3952.70","4046.10","3769.20",2.22B,1.19%
"Aug-08-2011","3990.01","4083.80","4084.90","3986.60",1.65B,-2.93%
"Aug-05-2011","4110.60","4230.30","4230.30","4092.10",2.00B,-4.06%
"Aug-04-2011","4284.46","4345.00","4366.80","4283.70",1.30B,-1.29%
"Aug-03-2011","4340.31","4411.40","4411.40","4334.30",1.21B,-2.26%
"Aug-02-2011","4440.65","4485.90","4486.10","4436.10",887.49M,-1.41%
"Aug-01-2011","4504.17","4447.10","4523.10","4446.10",737.44M,1.65%
"Jul-29-2011","4431.24","4473.00","4475.20","4427.60",1.16B,-0.88%
"Jul-28-2011","4470.38","4524.90","4525.10","4470.40",1.11B,-1.62%
"Jul-27-2011","4544.14","4571.40","4576.40","4543.40",1.07B,-0.78%
"Jul-26-2011","4579.90","4542.70","4588.60","4542.60",997.33M,0.95%
"Jul-25-2011","4536.81","4601.40","4601.50","4535.90",1.19B,-1.56%
"Jul-22-2011","4608.79","4571.00","4617.70","4571.00",1.09B,1.03%
"Jul-21-2011","4561.76","4556.20","4581.10","4556.20",1.01B,0.16%
"Jul-20-2011","4554.53","4490.80","4554.53","4489.90",1.10B,1.82%
"Jul-19-2011","4473.19","4466.30","4485.60","4450.20",991.05M,-0.08%
"Jul-18-2011","4476.88","4477.40","4481.80","4455.20",919.87M,-0.02%
"Jul-15-2011","4477.77","4480.00","4488.80","4459.00",927.85M,-0.40%
"Jul-14-2011","4495.53","4519.60","4519.60","4470.30",938.12M,-0.52%
"Jul-13-2011","4519.13","4503.70","4532.40","4491.70",931.54M,0.43%
"Jul-12-2011","4499.78","4575.40","4575.40","4496.10",1.10B,-1.90%
"Jul-11-2011","4586.77","4644.70","4644.90","4584.00",935.61M,-1.53%
"Jul-08-2011","4658.04","4618.40","4660.50","4618.20",1.06B,1.07%
"Jul-07-2011","4608.64","4604.80","4620.10","4587.70",760.18M,0.01%
"Jul-06-2011","4608.03","4603.70","4616.70","4585.20",889.84M,0.17%
"Jul-05-2011","4600.26","4620.10","4629.00","4594.50",799.23M,-0.27%
"Jul-04-2011","4612.88","4603.60","4641.10","4603.60",941.02M,0.45%
"Jul-01-2011","4592.23","4612.20","4622.40","4578.80",976.43M,-0.34%
"Jun-30-2011","4608.00","4535.60","4609.10","4535.60",1.20B,1.75%
"Jun-29-2011","4528.74","4490.00","4532.80","4490.00",976.40M,1.23%
"Jun-28-2011","4473.65","4477.00","4503.00","4463.10",1.10B,0.26%
"Jun-27-2011","4462.21","4503.90","4504.10","4454.50",1.10B,-1.06%
"Jun-24-2011","4509.90","4505.00","4522.80","4492.70",1.24B,0.14%
"Jun-23-2011","4503.67","4529.90","4543.20","4503.20",1.23B,-0.70%
"Jun-22-2011","4535.52","4526.10","4568.10","4525.80",1.22B,0.55%
"Jun-21-2011","4510.49","4468.10","4511.90","4467.10",1.07B,1.25%
"Jun-20-2011","4454.64","4492.10","4524.20","4454.60",1.08B,-0.79%
"Jun-17-2011","4489.93","4491.10","4528.90","4471.20",1.54B,0.13%
"Jun-16-2011","4484.04","4553.10","4554.60","4484.00",1.53B,-1.93%
"Jun-15-2011","4572.38","4589.30","4593.90","4559.50",1.07B,-0.38%
"Jun-14-2011","4589.80","4556.00","4597.60","4517.10",1.01B,0.47%
"Jun-10-2011","4568.19","4563.10","4595.00","4558.80",900.84M,0.27%
"Jun-09-2011","4555.72","4541.00","4563.00","4525.40",1.22B,0.28%
"Jun-08-2011","4542.94","4579.30","4582.10","4525.00",1.11B,-0.67%
"Jun-07-2011","4573.57","4568.90","4582.50","4539.20",1.09B,-0.08%
"Jun-06-2011","4577.18","4586.50","4586.50","4559.40",807.57M,-0.33%
"Jun-03-2011","4592.18","4612.00","4623.00","4587.10",943.21M,-0.36%
"Jun-02-2011","4609.00","4694.90","4695.60","4600.30",1.09B,-2.25%
"Jun-01-2011","4715.33","4719.30","4732.30","4702.80",980.13M,-0.03%
"May-31-2011","4716.56","4679.70","4725.20","4678.80",1.36B,0.89%
"May-30-2011","4675.02","4691.50","4692.00","4668.00",778.41M,-0.34%
"May-27-2011","4690.83","4665.80","4694.70","4656.80",952.40M,0.52%
"May-26-2011","4666.48","4607.60","4666.50","4606.80",1.25B,1.63%
"May-25-2011","4591.64","4642.30","4642.30","4589.70",1.09B,-1.00%
"May-24-2011","4637.90","4647.50","4649.30","4605.00",1.10B,-0.31%
"May-23-2011","4652.31","4729.00","4729.30","4652.30",917.00M,-1.87%
"May-20-2011","4740.94","4753.30","4753.70","4735.80",903.78M,-0.49%
"May-19-2011","4764.49","4713.60","4771.30","4713.40",1.25B,1.32%
"May-18-2011","4702.52","4688.60","4714.20","4685.60",999.53M,0.23%
"May-17-2011","4691.90","4667.20","4693.10","4658.60",970.54M,0.70%
"May-16-2011","4659.34","4702.60","4703.30","4651.40",908.37M,-1.31%
"May-13-2011","4721.28","4710.40","4723.90","4685.90",954.86M,0.30%
"May-12-2011","4707.38","4765.60","4765.80","4707.40",1.18B,-1.73%
"May-11-2011","4790.16","4749.50","4794.10","4749.50",1.06B,1.15%
"May-10-2011","4735.77","4770.40","4791.30","4735.80",1.07B,-0.64%
"May-09-2011","4766.07","4761.90","4804.50","4761.80",894.59M,0.29%
"May-06-2011","4752.31","4744.00","4770.40","4722.40",1.27B,-0.24%
"May-05-2011","4763.64","4745.60","4765.90","4726.00",1.23B,0.29%
"May-04-2011","4749.70","4788.90","4789.00","4740.30",1.26B,-0.92%
"May-03-2011","4793.61","4820.70","4820.70","4779.10",1.10B,-0.84%
"May-02-2011","4834.42","4836.60","4845.30","4775.10",1.02B,0.02%
"Apr-29-2011","4833.68","4886.00","4886.00","4805.50",1.31B,-1.03%
"Apr-28-2011","4883.88","4889.00","4921.30","4882.60",1.02B,0.00%
"Apr-27-2011","4883.97","4930.40","4941.90","4880.90",1.08B,-0.83%
"Apr-21-2011","4924.87","4882.80","4926.70","4881.70",799.75M,1.12%
"Apr-20-2011","4870.39","4813.20","4870.40","4813.20",859.34M,1.37%
"Apr-19-2011","4804.47","4856.80","4856.80","4800.00",939.26M,-1.42%
"Apr-18-2011","4873.65","4865.40","4893.00","4852.80",840.66M,0.18%
"Apr-15-2011","4864.78","4893.30","4902.30","4864.80",845.26M,-0.66%
"Apr-14-2011","4896.88","4910.30","4914.70","4873.50",1.02B,-0.53%
"Apr-13-2011","4923.03","4899.60","4931.20","4888.30",1.19B,0.24%
"Apr-12-2011","4911.47","4974.20","4978.90","4902.80",1.21B,-1.46%
"Apr-11-2011","4984.09","4957.10","4989.00","4954.50",1.04B,0.60%
"Apr-08-2011","4954.24","4917.80","4954.80","4915.90",975.80M,0.66%
"Apr-07-2011","4921.60","4928.40","4937.70","4913.30",1.05B,-0.11%
"Apr-06-2011","4926.85","4912.60","4927.10","4903.90",1.14B,0.27%
"Apr-05-2011","4913.71","4906.60","4919.40","4905.40",1.15B,0.26%
"Apr-04-2011","4900.92","4881.60","4915.60","4881.60",1.07B,0.54%
"Apr-01-2011","4874.76","4848.40","4891.10","4848.40",928.50M,0.52%
"Mar-31-2011","4849.72","4840.20","4857.40","4824.90",1.24B,0.33%
"Mar-30-2011","4833.83","4776.10","4850.30","4776.10",1.13B,1.36%
"Mar-29-2011","4768.86","4744.60","4770.90","4735.00",984.55M,0.45%
"Mar-28-2011","4747.72","4747.60","4757.50","4738.10",750.61M,-0.18%
"Mar-25-2011","4756.41","4718.90","4776.40","4718.90",1.23B,0.92%
"Mar-24-2011","4713.04","4673.20","4713.00","4673.20",909.73M,1.01%
"Mar-23-2011","4665.70","4654.30","4678.60","4650.70",992.47M,0.19%
"Mar-22-2011","4657.00","4660.60","4688.80","4650.30",1.10B,0.05%
"Mar-21-2011","4654.51","4636.00","4654.50","4617.40",1.01B,0.37%
"Mar-18-2011","4637.30","4579.70","4643.50","4573.20",2.29B,1.61%
"Mar-17-2011","4563.98","4555.80","4569.30","4485.00",1.88B,-0.08%
"Mar-16-2011","4567.67","4540.80","4590.80","4536.10",1.70B,0.67%
"Mar-15-2011","4537.24","4633.60","4635.60","4488.90",1.55B,-2.13%
"Mar-14-2011","4635.93","4646.20","4646.20","4574.60",1.16B,-0.44%
"Mar-11-2011","4656.44","4698.20","4698.90","4642.70",1.47B,-1.17%
"Mar-10-2011","4711.78","4774.40","4785.50","4709.50",1.47B,-1.44%
"Mar-09-2011","4780.59","4819.80","4821.10","4771.60",1.01B,-0.84%
"Mar-08-2011","4821.21","4809.00","4827.00","4786.30",1.17B,0.20%
"Mar-07-2011","4811.50","4863.30","4865.00","4805.80",1.13B,-1.34%
"Mar-04-2011","4876.62","4834.10","4876.60","4833.90",1.24B,1.19%
"Mar-03-2011","4819.32","4818.90","4826.50","4804.60",1.64B,0.08%
"Mar-02-2011","4815.64","4829.40","4829.70","4791.70",1.37B,-0.47%
"Mar-01-2011","4838.28","4851.30","4868.00","4838.30",1.28B,-0.08%
"Feb-28-2011","4842.18","4851.50","4852.30","4827.40",591.98M,-0.13%
"Feb-25-2011","4848.36","4815.80","4857.30","4811.50",1.11B,0.56%
"Feb-24-2011","4821.38","4850.90","4851.10","4816.00",1.18B,-0.74%
"Feb-23-2011","4857.19","4860.70","4865.70","4843.00",1.19B,-0.25%
"Feb-22-2011","4869.16","4926.70","4929.60","4865.60",972.66M,-0.89%
"Feb-21-2011","4912.88","4936.00","4936.90","4894.10",1.05B,-0.73%
"Feb-18-2011","4949.11","4941.40","4950.90","4937.20",968.83M,-0.03%
"Feb-17-2011","4950.52","4946.50","4956.50","4944.50",1.13B,0.16%
"Feb-16-2011","4942.78","4936.90","4952.10","4931.00",921.85M,-0.02%
"Feb-15-2011","4943.83","4948.80","4951.60","4931.90",870.52M,-0.09%
"Feb-14-2011","4948.13","4904.30","4950.30","4898.20",913.84M,1.11%
"Feb-11-2011","4893.76","4922.10","4922.10","4893.80",927.68M,-0.68%
"Feb-10-2011","4927.12","4914.80","4927.50","4914.70",964.81M,0.19%
"Feb-09-2011","4917.90","4913.20","4944.40","4912.50",1.23B,0.29%
"Feb-08-2011","4903.85","4889.80","4906.00","4888.70",1.01B,0.44%
"Feb-07-2011","4882.37","4874.00","4883.40","4873.30",765.51M,0.12%
"Feb-04-2011","4876.55","4839.00","4883.40","4838.30",1.20B,0.89%
"Feb-03-2011","4833.74","4815.90","4837.60","4805.30",1.02B,0.50%
"Feb-02-2011","4809.50","4781.50","4820.60","4781.50",1.21B,0.93%
"Feb-01-2011","4765.13","4770.80","4779.30","4764.00",1.10B,-0.01%
"Jan-31-2011","4765.71","4770.20","4770.40","4729.90",873.85M,-0.44%
"Jan-28-2011","4786.89","4816.60","4818.10","4768.00",1.10B,-0.67%
"Jan-27-2011","4819.21","4825.50","4828.40","4810.60",1.12B,-0.04%
"Jan-25-2011","4820.99","4802.80","4838.10","4802.80",961.31M,0.45%
"Jan-24-2011","4799.46","4769.90","4805.90","4764.90",970.17M,0.61%
"Jan-21-2011","4770.27","4792.30","4809.70","4755.10",1.25B,-0.59%
"Jan-20-2011","4798.64","4836.70","4837.20","4795.00",1.10B,-1.04%
"Jan-19-2011","4848.97","4818.00","4853.20","4804.20",1.07B,0.69%
"Jan-18-2011","4815.51","4777.10","4822.80","4775.70",943.28M,0.79%
"Jan-17-2011","4777.77","4817.90","4821.20","4769.70",744.56M,-0.81%
"Jan-14-2011","4816.72","4803.80","4817.70","4798.70",764.10M,0.15%
"Jan-13-2011","4809.50","4750.90","4809.50","4750.60",966.56M,1.50%
"Jan-12-2011","4738.35","4731.70","4738.30","4721.40",948.48M,0.31%
"Jan-11-2011","4723.68","4722.80","4726.90","4705.30",953.59M,-0.04%
"Jan-10-2011","4725.63","4716.20","4728.00","4700.30",655.29M,0.14%
"Jan-07-2011","4718.88","4732.80","4733.40","4705.00",877.06M,-0.44%
"Jan-06-2011","4739.97","4733.70","4747.20","4711.50",805.42M,0.19%
"Jan-05-2011","4730.94","4755.40","4765.00","4719.70",1.00B,-0.60%
"Jan-04-2011","4759.26","4773.70","4790.50","4745.90",897.54M,-0.03%
"Dec-31-2010","4760.79","4801.70","4802.00","4760.80",379.73M,-0.91%
"Dec-30-2010","4804.40","4791.80","4813.70","4791.00",600.16M,0.31%
"Dec-29-2010","4789.38","4781.60","4798.20","4768.90",655.52M,-0.02%
"Dec-24-2010","4790.20","4805.10","4809.30","4780.00",582.20M,-0.44%
"Dec-23-2010","4811.37","4792.00","4824.00","4790.90",738.46M,0.43%
"Dec-22-2010","4790.80","4788.00","4798.00","4780.70",777.35M,0.15%
"Dec-21-2010","4783.63","4753.90","4794.00","4753.70",952.84M,0.74%
"Dec-20-2010","4748.40","4775.40","4790.30","4748.40",-,-0.55%
"Dec-17-2010","4774.79","4793.70","4793.70","4774.80",1.29B,-0.40%
"Dec-16-2010","4793.91","4774.70","4793.90","4764.70",1.31B,0.34%
"Dec-15-2010","4777.71","4775.90","4790.40","4766.80",1.22B,0.04%
"Dec-14-2010","4775.86","4769.50","4781.60","4765.10",1.12B,0.21%
"Dec-13-2010","4765.78","4758.90","4784.20","4758.40",1.27B,0.23%
"Dec-10-2010","4754.73","4747.80","4758.30","4741.70",1.25B,0.12%
"Dec-09-2010","4749.11","4711.90","4754.70","4711.30",1.21B,0.85%
"Dec-08-2010","4709.15","4736.00","4736.00","4704.10",1.07B,-0.57%
"Dec-07-2010","4736.18","4701.80","4746.40","4700.70",1.24B,0.80%
"Dec-06-2010","4698.36","4704.60","4715.60","4697.10",1.00B,-0.09%
"Dec-03-2010","4702.37","4696.70","4725.80","4691.30",868.38M,0.37%
"Dec-02-2010","4685.13","4614.00","4694.40","4613.50",1.15B,1.93%
"Dec-01-2010","4596.23","4591.40","4596.70","4567.10",993.09M,0.04%
"Nov-30-2010","4594.60","4625.30","4625.30","4594.20",1.30B,-0.71%
"Nov-29-2010","4627.24","4603.20","4631.90","4566.60",906.91M,0.44%
"Nov-26-2010","4607.07","4607.70","4624.90","4602.60",1.05B,0.11%
"Nov-25-2010","4602.17","4605.40","4617.00","4591.70",1.42B,0.16%
"Nov-24-2010","4594.80","4589.50","4595.10","4559.50",1.40B,-0.07%
"Nov-23-2010","4597.98","4647.90","4649.20","4595.60",1.39B,-1.17%
"Nov-22-2010","4652.46","4647.40","4680.30","4645.60",984.65M,0.32%
"Nov-19-2010","4637.65","4657.70","4681.80","4624.10",1.02B,-0.22%
"Nov-18-2010","4647.65","4631.50","4651.40","4619.10",1.24B,0.35%
"Nov-17-2010","4631.40","4686.10","4686.10","4629.20",1.14B,-1.63%
"Nov-16-2010","4708.06","4705.90","4717.30","4678.90",1.14B,0.25%
"Nov-15-2010","4696.45","4703.50","4722.10","4689.80",950.84M,-0.11%
"Nov-12-2010","4701.78","4736.50","4741.10","4690.90",1.28B,-0.74%
"Nov-11-2010","4737.06","4713.20","4748.00","4711.90",1.17B,0.63%
"Nov-10-2010","4707.49","4748.90","4760.70","4693.90",1.14B,-0.87%
"Nov-09-2010","4748.66","4776.40","4781.90","4739.20",1.39B,-0.75%
"Nov-08-2010","4784.70","4807.70","4816.30","4780.90",1.05B,-0.44%
"Nov-05-2010","4805.90","4775.00","4820.00","4774.20",1.38B,1.16%
"Nov-04-2010","4750.68","4721.90","4761.80","4720.70",1.11B,0.49%
"Nov-03-2010","4727.55","4709.70","4739.40","4707.00",866.27M,0.45%
"Nov-02-2010","4706.16","4700.70","4711.10","4681.70",733.13M,0.07%
"Nov-01-2010","4703.04","4670.40","4709.40","4669.50",874.62M,0.78%
"Oct-29-2010","4666.42","4693.70","4695.90","4660.50",1.41B,-0.49%
"Oct-28-2010","4689.32","4661.80","4704.30","4661.20",1.11B,0.78%
"Oct-27-2010","4653.19","4690.20","4702.40","4646.10",1.49B,-0.85%
"Oct-26-2010","4693.06","4714.30","4716.00","4690.00",1.03B,-0.46%
